BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1759    3866.44   728 / 1104      35040 |      -1.59    59    36  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1760    3866.44   728 / 1104      35076 |      -2.65    80    30  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1761    3866.35   732 / 1108      35106 |      -2.12    80    52  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1762    3866.20   722 / 1098      35158 |      -1.10    80    20  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1763    3866.13   728 / 1104      35178 |      -1.56    80    10  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1764    3866.13   729 / 1105      35188 |      -2.54    80    10  
BCP:   421 /   281    53 |       4495    3747.71    3747.71 |     1765    3866.13   729 / 1105      35198 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1766    3866.82   722 / 1101      35190 |      -1.00    80    18  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1767    3866.81   720 / 1099      35208 |      -0.44    80     6  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1768    3866.80   731 / 1110      35214 |      -0.86    80     4  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1769    3866.80   731 / 1110      35218 |      -0.86    80     4  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1770    3866.79   720 / 1099      35222 |      -0.11    80     2  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1771    3866.79   720 / 1099      35224 |      -0.11    80     2  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1772    3866.79   722 / 1101      35226 |      -0.09    80     8  
BCP:   424 /   283    54 |       4495    3747.71    3747.71 |     1773    3866.79   721 / 1099      35234 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1774    3872.27   730 / 1112      35234 |      -6.78    63    48  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1775    3871.40   717 / 1098      35282 |      -7.82    74    54  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1776    3871.04   725 / 1106      35336 |      -6.42    80    32  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1777    3871.04   726 / 1107      35368 |      -4.20    80    16  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1778    3870.96   733 / 1114      35384 |      -7.12    80    10  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1779    3868.72   717 / 1098      35394 |      -4.93    80    22  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1780    3868.72   718 / 1099      35416 |      -3.21    80    14  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1781    3868.37   727 / 1108      35430 |      -1.02    80    26  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1782    3868.37   728 / 1109      35456 |      -0.91    80    16  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1783    3868.34   722 / 1103      35472 |      -4.90    80     6  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1784    3868.25   712 / 1093      35478 |      -0.57    80     8  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1785    3868.25   721 / 1102      35486 |      -0.92    80     6  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1786    3868.24   714 / 1095      35492 |      -7.71    80     2  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1787    3867.35   718 / 1099      35494 |      -2.27    80    14  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1788    3867.35   718 / 1099      35508 |      -2.27    80     6  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1789    3867.35   718 / 1099      35514 |      -2.27    80     6  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1790    3867.31   715 / 1096      35520 |      -0.65    80     4  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1791    3867.31   715 / 1096      35524 |      -0.65    80     4  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1792    3867.31   715 / 1096      35528 |      -0.65    80     2  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1793    3867.31   715 / 1096      35530 |      -0.65    80     2  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1794    3867.31   715 / 1096      35532 |      -0.65    80     4  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1795    3867.29   716 / 1097      35536 |      -0.69    80     2  
BCP:   427 /   285    55 |       4495    3747.71    3747.71 |     1796    3867.29   716 / 1097      35538 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1797    3886.80   711 / 1095      35530 |     -11.27    80    24  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1798    3885.71   724 / 1108      35542 |      -7.02    80    19  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1799    3884.94   705 / 1089      35561 |      -4.86    80    32  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1800    3884.24   699 / 1083      35593 |      -2.31    80    14  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1801    3884.21   699 / 1083      35607 |      -0.35    80     8  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1802    3884.21   697 / 1081      35615 |      -0.08    80     2  
BCP:   430 /   287    56 |       4495    3747.71    3747.71 |     1803    3884.21   696 / 1080      35617 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |     1804    3888.45   709 / 1096      35613 |      -8.59    76    39  
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |     1805    3888.27   703 / 1090      35652 |      -3.83    80    21  
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |     1806    3888.11   700 / 1087      35673 |      -2.17    80    18  
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |     1807    3887.93   699 / 1086      35691 |      -1.41    80     8  
BCP:   433 /   289    57 |       4495    3747.71    3747.71 |     1808    3887.91   699 / 1086      35699 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1809    3897.13   683 / 1073      35693 |      -3.39    65    58  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1810    3896.68   684 / 1074      35735 |      -4.90    65    54  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1811    3896.41   678 / 1068      35789 |      -5.38    80    44  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1812    3896.37   681 / 1071      35833 |      -3.23    80    32  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1813    3896.25   678 / 1068      35865 |      -7.30    80    44  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1814    3896.11   677 / 1067      35909 |      -3.55    80    20  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1815    3896.11   679 / 1069      35929 |      -7.59    80     8  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1816    3896.09   680 / 1070      35937 |      -1.19    80     4  
BCP:   436 /   291    58 |       4495    3747.71    3747.71 |     1817    3896.09   680 / 1070      35941 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1818    3901.85   660 / 1054      35937 |     -17.79    64    56  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1819    3901.82   657 / 1052      35968 |     -15.32    80    30  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1820    3899.60   662 / 1057      35998 |     -14.63    80    38  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1821    3899.60   662 / 1057      36036 |      -9.45    80    28  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1822    3899.42   661 / 1056      36064 |      -2.37    80    27  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1823    3899.42   661 / 1056      36091 |      -4.06    80    14  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1824    3899.42   661 / 1056      36105 |      -2.89    80    10  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1825    3899.42   661 / 1056      36115 |      -3.53    80    18  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1826    3899.28   666 / 1061      36133 |      -4.59    80     6  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1827    3899.28   666 / 1061      36139 |      -8.62    80     6  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1828    3899.26   663 / 1058      36145 |      -7.21    80    10  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1829    3899.26   663 / 1058      36155 |      -3.59    80     2  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1830    3899.26   663 / 1058      36157 |      -7.21    80     6  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1831    3899.26   663 / 1058      36163 |     -12.60    80    10  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1832    3899.26   663 / 1058      36173 |      -2.14    80     4  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1833    3899.26   663 / 1058      36177 |      -7.76    80     4  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1834    3899.26   663 / 1058      36181 |      -0.21    80     2  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1835    3899.26   663 / 1058      36183 |      -0.02    80     2  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1836    3899.26   663 / 1058      36185 |      -0.21    80     2  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1837    3899.26   663 / 1058      36187 |      -0.21    80     2  
BCP:   439 /   293    59 |       4495    3747.71    3747.71 |     1838    3899.26   663 / 1058      36189 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1839    3907.31   660 / 1057      36189 |      -7.50    80    37  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1840    3907.07   651 / 1048      36226 |      -6.00    80    34  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1841    3907.01   651 / 1048      36238 |      -4.36    80    30  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1842    3907.00   655 / 1052      36268 |      -4.20    80    20  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1843    3906.20   643 / 1040      36288 |      -2.30    80    22  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1844    3906.18   653 / 1050      36310 |      -2.82    80    14  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1845    3906.17   651 / 1048      36324 |      -3.12    80    12  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1846    3906.17   646 / 1043      36336 |      -3.12    80     8  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1847    3906.07   652 / 1049      36344 |      -0.18    80    22  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1848    3906.07   654 / 1051      36366 |      -0.93    80     4  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1849    3906.07   654 / 1051      36370 |      -0.93    80     2  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1850    3906.07   654 / 1051      36372 |      -0.93    80     2  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1851    3906.07   654 / 1051      36374 |      -0.61    80     2  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1852    3906.07   654 / 1051      36376 |      -0.93    80     2  
BCP:   442 /   295    60 |       4495    3747.71    3747.71 |     1853    3906.07   654 / 1051      36378 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1854    3924.99   642 / 1043      36376 |      -6.72    59    46  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1855    3924.72   638 / 1039      36398 |      -7.73    74    37  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1856    3924.64   641 / 1042      36435 |     -11.26    80    42  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1857    3923.82   640 / 1041      36477 |      -4.42    80    30  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1858    3923.36   647 / 1048      36507 |     -10.67    80    26  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1859    3923.25   643 / 1044      36533 |      -4.29    80    15  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1860    3923.23   640 / 1041      36548 |     -13.07    80    16  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1861    3923.22   641 / 1042      36564 |      -3.91    80     8  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1862    3923.22   641 / 1042      36572 |      -3.91    80     6  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1863    3923.22   641 / 1042      36578 |      -1.67    80     6  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1864    3923.17   637 / 1038      36584 |      -3.75    80     8  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1865    3923.12   638 / 1039      36592 |     -13.14    80     4  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1866    3923.12   638 / 1039      36596 |      -3.52    80     2  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1867    3923.12   638 / 1039      36598 |     -13.14    80    10  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1868    3920.27   632 / 1035      36608 |      -3.15    80    27  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1869    3920.26   633 / 1036      36635 |      -4.84    80    16  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1870    3920.21   631 / 1034      36651 |      -3.42    80     8  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1871    3920.19   636 / 1039      36659 |      -1.55    80     6  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1872    3920.19   636 / 1039      36665 |      -5.54    80     4  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1873    3920.19   636 / 1039      36669 |      -1.88    80     4  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1874    3920.19   636 / 1039      36673 |      -1.30    80     2  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1875    3920.19   636 / 1039      36675 |      -2.91    80     2  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1876    3920.19   636 / 1039      36677 |      -4.53    80     6  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1877    3920.19   636 / 1039      36683 |      -1.98    80     2  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1878    3920.19   636 / 1039      36685 |      -2.91    80     2  
BCP:   445 /   297    61 |       4495    3747.71    3747.71 |     1879    3920.19   636 / 1039      36687 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1880    3930.43   643 / 1050      36678 |      -6.44    51    38  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1881    3930.38   648 / 1055      36704 |      -7.71    53    82  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1882    3929.85   635 / 1042      36786 |      -4.13    73    46  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1883    3928.49   638 / 1045      36832 |      -3.65    80    32  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1884    3928.31   640 / 1047      36864 |      -7.54    80    14  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1885    3928.30   637 / 1044      36878 |      -1.05    80     8  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1886    3928.26   637 / 1044      36886 |      -0.53    80    11  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1887    3928.23   637 / 1044      36897 |      -0.13    80    19  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1888    3928.22   638 / 1045      36916 |      -0.31    80     5  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1889    3928.22   638 / 1045      36921 |      -0.61    80     4  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1890    3928.22   638 / 1045      36925 |      -0.31    80     4  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1891    3928.22   637 / 1044      36929 |      -0.02    80     4  
BCP:   448 /   299    62 |       4495    3747.71    3747.71 |     1892    3928.22   636 / 1043      36933 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1893    3936.16   628 / 1039      36933 |      -8.40    71    42  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1894    3935.56   633 / 1044      36961 |      -9.12    80    24  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1895    3934.91   629 / 1040      36985 |      -5.31    80    16  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1896    3934.91   629 / 1040      37001 |      -4.27    80    12  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1897    3934.89   631 / 1042      37013 |      -5.17    80    16  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1898    3934.86   639 / 1050      37029 |      -5.72    80     8  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1899    3934.85   634 / 1045      37037 |      -8.08    80    10  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1900    3934.85   634 / 1045      37047 |      -8.08    80     4  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1901    3934.85   634 / 1045      37051 |      -0.47    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1902    3934.84   633 / 1044      37053 |      -7.04    80     4  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1903    3934.73   630 / 1041      37057 |      -5.98    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1904    3934.73   630 / 1041      37059 |      -1.11    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1905    3934.73   630 / 1041      37061 |     -12.18    80     4  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1906    3934.73   630 / 1041      37065 |      -5.98    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1907    3934.42   630 / 1041      37067 |      -2.33    80     6  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1908    3934.42   630 / 1041      37073 |      -2.33    80     4  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1909    3934.42   630 / 1041      37077 |      -1.10    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1910    3934.42   630 / 1041      37079 |      -1.63    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1911    3934.42   630 / 1041      37081 |      -1.44    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1912    3934.42   631 / 1042      37083 |      -0.80    80     4  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1913    3934.42   631 / 1042      37087 |      -0.80    80     2  
BCP:   451 /   301    63 |       4495    3747.71    3747.71 |     1914    3934.42   631 / 1042      37089 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1915    3935.99   626 / 1039      37085 |      -6.61    80    30  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1916    3935.99   626 / 1039      37115 |      -4.20    80    16  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1917    3935.98   625 / 1038      37131 |      -2.20    80    18  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1918    3935.98   621 / 1034      37149 |      -2.22    80     8  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1919    3935.97   625 / 1038      37157 |      -4.67    80    10  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1920    3935.84   623 / 1036      37167 |      -4.60    80     8  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1921    3935.84   623 / 1036      37175 |      -6.07    80     6  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1922    3935.84   623 / 1036      37181 |      -2.95    80     4  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1923    3935.84   623 / 1036      37185 |      -1.70    80     2  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1924    3935.84   623 / 1036      37187 |      -3.06    80     2  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1925    3935.84   623 / 1036      37189 |      -6.70    80     4  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1926    3935.84   623 / 1036      37193 |      -6.44    80     2  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1927    3935.84   623 / 1036      37195 |      -7.61    80     2  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1928    3935.62   622 / 1035      37197 |      -2.81    80    10  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1929    3935.62   622 / 1035      37207 |      -0.93    80     4  
BCP:   454 /   303    64 |       4495    3747.71    3747.71 |     1930    3935.62   622 / 1035      37211 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1931    3943.54   607 / 1022      37211 |      -5.16    80    20  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1932    3943.53   609 / 1024      37217 |      -9.16    80    18  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1933    3943.53   609 / 1024      37235 |      -9.16    80     8  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1934    3943.53   609 / 1024      37243 |      -4.86    80     8  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1935    3943.21   619 / 1034      37251 |      -8.77    80    28  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1936    3943.06   615 / 1030      37279 |     -11.01    80    20  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1937    3943.05   615 / 1030      37299 |     -10.96    80    10  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1938    3939.28   613 / 1028      37309 |      -6.40    80    12  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1939    3939.02   609 / 1024      37321 |      -6.72    80    16  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1940    3939.02   609 / 1024      37337 |      -3.14    80    18  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1941    3939.00   606 / 1021      37355 |      -0.91    80     4  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1942    3939.00   606 / 1021      37359 |      -0.96    80     4  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1943    3939.00   606 / 1021      37363 |      -4.14    80    10  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1944    3939.00   606 / 1021      37373 |      -0.76    80     2  
BCP:   457 /   305    65 |       4495    3747.71    3747.71 |     1945    3939.00   606 / 1021      37375 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1946    3946.57   589 / 1007      37373 |     -13.52    63    47  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1947    3945.94   591 / 1009      37396 |     -14.51    80    66  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1948    3945.70   599 / 1017      37462 |     -12.89    80    46  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1949    3945.55   600 / 1018      37508 |     -12.63    80    28  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1950    3945.27   596 / 1014      37536 |      -6.78    80    22  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1951    3945.27   596 / 1014      37558 |     -17.61    80    18  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1952    3945.27   596 / 1014      37576 |     -12.89    80    14  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1953    3944.81   593 / 1011      37590 |      -9.50    80    16  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1954    3944.81   593 / 1011      37606 |      -8.15    80    12  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1955    3944.71   592 / 1010      37618 |      -5.34    80     8  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1956    3944.71   592 / 1010      37626 |     -13.86    80    18  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1957    3944.33   597 / 1015      37644 |      -4.07    80    16  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1958    3944.31   596 / 1014      37660 |     -11.73    80    18  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1959    3944.31   598 / 1016      37678 |      -2.42    80    14  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1960    3944.31   600 / 1018      37692 |      -0.13    80     2  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1961    3944.31   600 / 1018      37694 |     -11.07    80     4  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1962    3943.74   597 / 1015      37698 |      -5.30    80     4  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1963    3943.74   597 / 1015      37702 |      -3.00    80     2  
BCP:   460 /   307    66 |       4495    3747.71    3747.71 |     1964    3943.74   597 / 1015      37704 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
