BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1682    2484.27   310 /  693      35140 |      -0.38    60     2  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1683    2484.27   310 /  693      35142 |      -0.77    60     2  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1684    2484.27   310 /  693      35144 |      -0.77    60     4  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1685    2484.27   310 /  693      35148 |      -1.82    60     4  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1686    2484.27   310 /  693      35152 |      -1.66    60     2  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1687    2484.27   310 /  693      35154 |      -1.66    60     4  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1688    2484.27   310 /  693      35158 |      -1.42    60     4  
BCP:   436 /   291    60 |       3155    2210.79    2210.79 |     1689    2484.27   310 /  693      35162 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1690    2520.38   307 /  693      35162 |     -20.00    60    50  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1691    2520.36   308 /  694      35174 |     -11.13    60    32  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1692    2520.36   308 /  694      35206 |     -10.94    60    12  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1693    2517.59   311 /  696      35218 |     -10.01    60    20  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1694    2517.59   311 /  696      35238 |     -17.14    60    18  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1695    2517.59   311 /  696      35256 |     -10.79    60     8  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1696    2517.38   295 /  681      35264 |     -13.89    60    18  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1697    2517.33   298 /  684      35282 |      -6.58    60    25  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1698    2517.29   296 /  682      35307 |     -20.00    60     6  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1699    2517.29   296 /  682      35313 |     -10.00    60     6  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1700    2517.29   296 /  682      35319 |      -3.57    60     4  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1701    2517.29   296 /  682      35323 |     -10.00    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1702    2517.29   296 /  682      35325 |      -6.19    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1703    2517.29   296 /  682      35327 |     -30.00    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1704    2507.78   295 /  681      35329 |      -8.75    60    15  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1705    2507.78   295 /  681      35344 |      -8.76    60     8  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1706    2507.78   295 /  681      35352 |      -5.00    60     8  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1707    2507.78   295 /  681      35360 |      -2.86    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1708    2507.78   295 /  681      35362 |      -2.86    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1709    2507.78   295 /  681      35364 |      -2.86    60     8  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1710    2507.71   290 /  677      35372 |      -0.20    60     2  
BCP:   439 /   293    61 |       3155    2210.79    2210.79 |     1711    2507.71   290 /  677      35374 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1712    2522.89   294 /  684      35372 |     -16.92    30    61  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1713    2522.89   294 /  684      35433 |     -18.08    37    54  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1714    2522.75   304 /  694      35487 |     -18.35    60    68  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1715    2522.75   304 /  694      35543 |     -14.33    60    34  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1716    2521.42   297 /  687      35577 |     -10.99    60    41  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1717    2519.31   294 /  684      35618 |     -14.42    39    54  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1718    2519.29   282 /  672      35672 |      -8.80    42    44  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1719    2519.29   282 /  672      35716 |     -10.00    54    40  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1720    2519.29   282 /  672      35756 |     -15.00    60    34  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1721    2516.80   293 /  683      35790 |      -9.71    60    42  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1722    2516.69   301 /  690      35820 |     -16.67    60    39  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1723    2516.69   301 /  690      35859 |     -21.31    60    28  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1724    2516.17   287 /  676      35887 |     -18.56    60    22  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1725    2516.17   287 /  676      35909 |      -5.12    60    16  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1726    2516.17   287 /  676      35925 |      -8.99    60    12  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1727    2516.17   287 /  676      35937 |      -3.14    60    14  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1728    2516.17   287 /  676      35951 |     -17.45    60    14  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1729    2515.42   295 /  684      35965 |      -3.75    60    26  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1730    2515.36   293 /  682      35991 |      -2.29    60    10  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1731    2515.36   293 /  682      36001 |      -7.94    60     8  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1732    2515.36   293 /  682      36009 |      -2.06    60     6  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1733    2515.36   293 /  682      36015 |      -1.81    60     4  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1734    2515.36   293 /  682      36019 |      -0.43    60     2  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1735    2515.36   293 /  682      36021 |      -3.25    60     4  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1736    2515.36   293 /  682      36025 |      -1.14    60     2  
BCP:   442 /   295    62 |       3155    2210.79    2210.79 |     1737    2515.36   293 /  682      36027 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1738    2533.61   280 /  672      36021 |      -8.79    48    45  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1739    2533.61   280 /  672      36054 |     -10.27    49    51  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1740    2533.61   280 /  672      36105 |      -6.13    60    30  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1741    2533.55   270 /  663      36135 |      -3.38    60    14  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1742    2533.55   270 /  663      36149 |      -3.38    60    10  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1743    2533.55   270 /  663      36159 |      -3.38    60     6  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1744    2533.55   270 /  663      36165 |      -3.38    60     4  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1745    2533.33   248 /  641      36169 |      -2.17    60    20  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1746    2533.33   253 /  646      36189 |      -1.24    60    20  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1747    2533.33   253 /  646      36209 |      -0.77    60     9  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1748    2533.33   253 /  646      36218 |      -0.19    60     2  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1749    2533.33   253 /  646      36220 |      -0.10    60     2  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1750    2533.33   253 /  646      36222 |      -0.10    60     2  
BCP:   445 /   297    63 |       3155    2210.79    2210.79 |     1751    2533.33   253 /  646      36224 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1752    2568.28   268 /  664      36222 |     -12.23    37    42  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1753    2568.28   268 /  664      36216 |     -15.72    60    38  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1754    2568.18   275 /  671      36254 |      -5.00    60    41  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1755    2568.18   275 /  671      36295 |      -1.96    60    26  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1756    2568.03   276 /  672      36321 |      -3.50    60    18  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1757    2568.03   276 /  672      36327 |      -3.76    60    10  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1758    2568.03   276 /  672      36337 |      -3.47    60     4  
BCP:   448 /   299    64 |       3155    2210.79    2210.79 |     1759    2568.01   271 /  667      36341 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1760    2593.22   247 /  645      36337 |     -10.00    36    37  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1761    2593.21   247 /  645      36350 |     -14.52    34    52  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1762    2592.98   246 /  644      36402 |      -9.92    35    42  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1763    2592.88   255 /  653      36444 |     -14.63    56    41  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1764    2592.88   255 /  653      36485 |     -15.58    60    26  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1765    2588.55   248 /  646      36511 |      -8.61    60    23  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1766    2588.55   248 /  646      36534 |      -8.98    60    22  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1767    2588.55   248 /  646      36556 |      -6.37    60    18  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1768    2588.55   248 /  646      36574 |      -6.84    60    26  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1769    2588.55   248 /  646      36600 |      -7.58    60    20  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1770    2588.55   248 /  646      36620 |      -7.01    60    14  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1771    2588.55   248 /  646      36634 |      -5.38    60    10  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1772    2588.55   248 /  646      36644 |      -2.91    60     8  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1773    2588.55   248 /  646      36652 |      -7.12    60     8  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1774    2588.55   248 /  646      36660 |      -6.69    60     8  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1775    2588.55   248 /  646      36668 |      -1.38    60     6  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1776    2588.55   248 /  646      36674 |      -6.85    60     4  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1777    2588.55   248 /  646      36678 |      -3.01    60     6  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1778    2588.55   248 /  646      36684 |      -0.75    60     6  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1779    2588.55   248 /  646      36690 |      -0.26    60     4  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1780    2588.55   248 /  646      36694 |      -4.73    60     6  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1781    2588.55   248 /  646      36700 |      -1.99    60    14  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1782    2588.55   248 /  646      36714 |      -3.71    60    12  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1783    2588.55   248 /  646      36726 |      -3.38    60     8  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1784    2588.55   248 /  646      36734 |      -3.62    60     8  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1785    2588.55   248 /  646      36742 |      -1.26    60     2  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1786    2588.55   248 /  646      36744 |      -1.26    60     2  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1787    2588.55   248 /  646      36746 |      -1.26    60     2  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1788    2588.55   248 /  646      36748 |      -1.43    60     2  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1789    2588.55   248 /  646      36750 |      -1.43    60     2  
BCP:   451 /   301    65 |       3155    2210.79    2210.79 |     1790    2588.55   248 /  646      36752 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1791    2601.83   237 /  639      36748 |     -14.22    59    57  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1792    2601.42   233 /  636      36779 |     -14.58    30    54  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1793    2600.62   235 /  638      36833 |     -10.00    29    57  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1794    2600.62   235 /  638      36890 |     -11.29    39    49  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1795    2599.40   241 /  643      36939 |      -7.88    48    38  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1796    2599.40   241 /  643      36977 |      -8.20    38    50  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1797    2599.11   253 /  655      37027 |      -9.33    43    52  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1798    2598.81   237 /  639      37079 |      -6.04    54    45  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1799    2598.81   237 /  639      37124 |      -8.25    60    26  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1800    2598.81   237 /  639      37150 |      -3.90    60    22  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1801    2598.81   237 /  639      37172 |     -10.00    60    24  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1802    2598.33   237 /  639      37196 |      -1.92    60    19  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1803    2598.33   237 /  639      37215 |     -10.30    60    12  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1804    2598.33   237 /  639      37227 |      -9.51    60     8  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1805    2597.79   235 /  637      37235 |      -4.49    60    24  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1806    2597.79   235 /  637      37259 |      -5.56    60    10  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1807    2597.79   235 /  637      37269 |     -10.00    60    12  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1808    2597.79   235 /  637      37281 |     -10.00    60    10  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1809    2597.79   235 /  637      37291 |      -3.78    60     8  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1810    2597.79   235 /  637      37299 |      -1.98    60     8  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1811    2597.79   235 /  637      37307 |     -10.00    60    14  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1812    2596.99   237 /  639      37321 |      -8.15    60    12  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1813    2596.57   234 /  636      37320 |      -3.33    60    24  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1814    2596.57   234 /  636      37344 |      -1.34    60     8  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1815    2596.57   234 /  636      37352 |      -1.49    60     6  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1816    2596.57   234 /  636      37358 |      -3.80    60     6  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1817    2596.57   234 /  636      37364 |      -0.97    60     4  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1818    2596.57   234 /  636      37368 |      -3.31    60     2  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1819    2596.57   234 /  636      37370 |      -1.84    60     4  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1820    2596.57   234 /  636      37374 |      -0.97    60     2  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1821    2596.57   234 /  636      37376 |      -1.95    60     2  
BCP:   454 /   303    66 |       3155    2210.79    2210.79 |     1822    2596.57   234 /  636      37378 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1823    2599.17   218 /  623      37372 |     -17.02    53    45  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1824    2598.45   218 /  623      37417 |      -4.35    60    20  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1825    2598.45   218 /  623      37437 |      -4.00    60    10  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1826    2598.45   218 /  623      37447 |      -3.82    60    10  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1827    2598.45   218 /  623      37457 |      -3.84    60     6  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1828    2598.45   218 /  623      37463 |      -3.21    60     8  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1829    2598.45   218 /  623      37471 |      -4.07    60     6  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1830    2598.45   218 /  623      37477 |      -4.07    60    12  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1831    2598.45   218 /  623      37489 |      -1.56    60    18  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1832    2598.45   218 /  623      37507 |      -1.13    60    10  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1833    2598.45   218 /  623      37517 |      -0.83    60     8  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1834    2598.45   218 /  623      37525 |      -1.11    60     4  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1835    2598.45   218 /  623      37529 |      -0.62    60     6  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1836    2598.45   218 /  623      37535 |      -0.62    60     6  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1837    2598.45   218 /  623      37541 |      -0.62    60     6  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1838    2598.45   218 /  623      37547 |      -0.62    60     4  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1839    2598.45   218 /  623      37551 |      -0.81    60     2  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1840    2598.45   218 /  623      37553 |      -0.81    60     2  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1841    2598.45   218 /  623      37555 |      -0.81    60     2  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1842    2598.45   218 /  623      37557 |      -0.81    60     4  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1843    2598.45   218 /  623      37561 |      -0.81    60     2  
BCP:   457 /   305    67 |       3155    2210.79    2210.79 |     1844    2598.45   218 /  623      37563 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1845    2638.51   227 /  636      37557 |     -14.48    32    46  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1846    2638.39   226 /  635      37556 |     -17.13    28    72  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1847    2634.29   200 /  609      37628 |     -15.00    35    60  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1848    2632.77   219 /  627      37688 |     -15.02    39    45  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1849    2632.77   219 /  627      37733 |     -20.00    35    50  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1850    2632.75   230 /  638      37771 |      -9.57    42    42  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1851    2632.74   229 /  637      37813 |     -13.17    50    41  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1852    2632.74   229 /  637      37854 |      -8.42    60    40  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1853    2632.74   229 /  637      37894 |      -6.40    60    22  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1854    2632.74   229 /  637      37916 |     -13.17    60    26  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1855    2632.13   225 /  633      37942 |      -9.57    60    23  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1856    2632.13   225 /  633      37965 |     -10.04    60    18  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1857    2632.13   231 /  639      37983 |      -3.66    60    22  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1858    2632.13   231 /  639      38005 |      -1.96    60    14  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1859    2632.03   227 /  635      38019 |      -7.98    60    14  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1860    2631.25   216 /  624      38033 |      -3.98    60    16  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1861    2631.25   216 /  624      38049 |      -8.45    60    10  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1862    2631.25   216 /  624      38059 |     -20.00    60    10  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1863    2621.87   214 /  622      38069 |     -10.00    60    22  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1864    2621.87   214 /  622      38091 |      -8.56    60    20  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1865    2621.87   214 /  622      38111 |      -5.71    60    14  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1866    2621.87   214 /  622      38125 |      -4.95    60     6  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1867    2621.87   214 /  622      38131 |     -10.00    60     6  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1868    2620.71   198 /  607      38137 |      -2.72    60    10  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1869    2620.71   198 /  607      38135 |      -6.11    60    12  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1870    2620.71   198 /  607      38147 |      -2.78    60     8  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1871    2620.71   198 /  607      38155 |      -5.53    60     2  
BCP:   460 /   307    68 |       3155    2210.79    2210.79 |     1872    2620.71   198 /  607      38157 |      -0.00    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1873    2620.71   198 /  607      38159 |      -3.49    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1874    2620.71   198 /  607      37971 |      -5.53    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1875    2620.71   198 /  607      37973 |      -7.02    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1876    2620.71   198 /  607      37975 |      -5.56    60     4  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1877    2620.71   198 /  607      37979 |      -1.80    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1878    2620.71   198 /  607      37981 |      -0.57    60     2  
BCP:   460 /   307    68 |       3055    2210.79    2210.79 |     1879    2620.71   198 /  607      37983 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1880    2630.00   150 /  564      37979 |      -9.82    60    28  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1881    2630.00   150 /  564      37987 |      -4.91    60    26  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1882    2630.00   150 /  564      38013 |      -9.78    60    14  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1883    2630.00   150 /  564      38027 |      -3.46    60    10  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1884    2630.00   150 /  564      38037 |      -3.90    60    11  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1885    2630.00   150 /  564      38048 |      -0.83    60     4  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1886    2630.00   150 /  564      38052 |      -0.44    60     2  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1887    2630.00   150 /  564      38054 |      -0.44    60     2  
BCP:   463 /   309    69 |       3055    2210.79    2210.79 |     1888    2630.00   150 /  564      38056 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1889    2663.37   184 /  600      38050 |     -12.39    28    53  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1890    2662.62   180 /  596      38037 |     -16.43    27    63  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1891    2662.62   180 /  596      38100 |     -25.98    28    75  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1892    2654.65   193 /  609      38175 |     -16.91    34    59  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1893    2654.65   193 /  609      38234 |     -20.78    34    51  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1894    2653.69   195 /  611      38285 |     -10.00    43    39  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1895    2653.69   195 /  611      38324 |      -8.81    44    46  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1896    2652.79   189 /  605      38370 |     -17.14    36    41  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1897    2652.76   184 /  600      38411 |     -15.40    60    32  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1898    2652.76   184 /  600      38443 |      -9.92    60    28  
BCP:   466 /   311    70 |       3055    2210.79    2210.79 |     1899    2652.76   184 /  600      38471 |      -5.19    60    12  
