BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1385    4690.87   544 /  791      24769 |      -0.55    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1386    4690.87   544 /  791      24771 |      -4.17    50     4  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1387    4690.87   544 /  791      24775 |      -4.17    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1388    4690.64   543 /  790      24777 |      -3.34    50     6  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1389    4690.64   543 /  790      24783 |      -1.25    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1390    4690.64   543 /  790      24785 |      -1.25    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1391    4690.64   543 /  790      24787 |      -1.25    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1392    4690.64   543 /  790      24789 |      -1.25    50     2  
BCP:   370 /   247    37 |       5310    4553.95    4553.95 |     1393    4690.64   543 /  790      24791 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1394    4707.46   541 /  793      24785 |     -25.50    50    82  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1395    4705.90   537 /  789      24849 |     -45.89    50    40  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1396    4700.44   533 /  785      24889 |      -6.43    50    36  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1397    4700.44   533 /  785      24925 |      -5.00    50    10  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1398    4700.44   532 /  784      24935 |      -7.66    50    10  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1399    4700.44   532 /  784      24945 |      -7.66    50     4  
BCP:   373 /   249    38 |       5310    4553.95    4553.95 |     1400    4700.44   532 /  784      24949 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   376 /   251    39 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   376 /   251    39 |       5310    4553.95    4553.95 |     1401    4701.51   525 /  779      24949 |      -4.11    50    18  
BCP:   376 /   251    39 |       5310    4553.95    4553.95 |     1402    4700.84   525 /  779      24967 |      -0.67    50     2  
BCP:   376 /   251    39 |       5310    4553.95    4553.95 |     1403    4700.84   525 /  779      24969 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1404    4709.39   516 /  771      24969 |     -12.74    50    53  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1405    4708.59   510 /  765      25022 |      -8.72    50    28  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1406    4708.59   510 /  765      25050 |     -17.97    50    20  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1407    4705.73   510 /  768      25070 |      -5.25    50    20  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1408    4705.11   509 /  767      25090 |      -7.20    50    22  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1409    4705.11   509 /  767      25112 |      -3.45    50    12  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1410    4705.11   509 /  767      25124 |     -12.91    50     2  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1411    4705.11   509 /  767      25126 |      -0.81    50     4  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1412    4705.11   509 /  767      25130 |      -4.70    50     4  
BCP:   379 /   253    40 |       5310    4553.95    4553.95 |     1413    4705.11   509 /  767      25134 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1414    4729.17   505 /  764      25134 |     -28.14    50    94  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1415    4726.90   496 /  757      25202 |     -14.74    50    48  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1416    4726.86   497 /  758      25250 |     -10.00    50    20  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1417    4726.86   497 /  758      25270 |     -10.00    50    24  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1418    4726.86   497 /  758      25294 |      -5.00    50    10  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1419    4726.22   497 /  758      25304 |      -3.50    50    14  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1420    4726.22   497 /  758      25318 |      -3.51    50     6  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1421    4726.22   497 /  758      25324 |      -1.95    50     2  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1422    4726.22   497 /  758      25326 |      -1.95    50     2  
BCP:   382 /   255    41 |       5310    4553.95    4553.95 |     1423    4726.22   497 /  758      25328 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1424    4729.85   460 /  733      25328 |      -7.84    50    58  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1425    4729.09   459 /  732      25386 |      -5.67    50    46  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1426    4729.09   459 /  732      25432 |      -1.64    50    20  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1427    4729.09   459 /  732      25452 |      -1.11    50     6  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1428    4729.09   459 /  732      25458 |      -0.78    50     6  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1429    4729.09   459 /  732      25464 |      -0.48    50     2  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1430    4729.09   459 /  732      25466 |      -0.48    50     2  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1431    4729.09   459 /  732      25468 |      -0.14    50     2  
BCP:   385 /   257    42 |       5310    4553.95    4553.95 |     1432    4729.09   459 /  732      25470 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1433    4734.09   442 /  718      25468 |      -1.53    50    24  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1434    4734.09   442 /  718      25492 |      -1.39    50    14  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1435    4734.09   442 /  718      25506 |      -3.33    50    15  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1436    4734.09   442 /  718      25521 |      -3.33    50    12  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1437    4734.09   442 /  718      25533 |      -2.83    50     9  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1438    4734.09   442 /  718      25542 |      -3.33    50    14  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1439    4733.96   447 /  723      25556 |      -1.09    50     8  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1440    4733.67   446 /  722      25564 |      -6.57    50     4  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1441    4732.42   447 /  722      25568 |      -0.60    50     2  
BCP:   388 /   259    43 |       5310    4553.95    4553.95 |     1442    4732.42   447 /  722      25570 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1443    4739.92   431 /  709      25566 |     -10.17    50    30  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1444    4738.67   438 /  716      25596 |      -5.00    50    12  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1445    4738.67   438 /  716      25608 |      -2.94    50    10  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1446    4738.67   438 /  716      25618 |      -3.75    50    18  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1447    4738.67   438 /  716      25636 |      -0.64    50    10  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1448    4738.67   438 /  716      25646 |      -0.51    50    16  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1449    4738.67   438 /  716      25662 |      -0.55    50     4  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1450    4738.67   438 /  716      25666 |      -0.69    50     4  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1451    4738.67   438 /  716      25670 |      -0.17    50     2  
BCP:   391 /   261    44 |       5310    4553.95    4553.95 |     1452    4738.67   438 /  716      25672 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1453    4748.06   430 /  711      25662 |     -10.74    50    40  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1454    4748.06   430 /  711      25702 |      -9.38    50    24  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1455    4748.06   430 /  711      25726 |      -5.32    50    16  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1456    4748.06   430 /  711      25742 |     -11.10    50     6  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1457    4748.06   430 /  711      25748 |      -0.63    50     2  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1458    4748.06   430 /  711      25750 |      -0.63    50     2  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1459    4748.06   430 /  711      25752 |      -0.63    50     2  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1460    4748.05   425 /  706      25754 |      -0.79    50     2  
BCP:   394 /   263    45 |       5310    4553.95    4553.95 |     1461    4748.05   425 /  706      25756 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1462    4750.55   413 /  699      25748 |      -4.46    50    10  
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1463    4750.55   413 /  699      25758 |      -0.01    50     2  
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1464    4750.55   413 /  699      25760 |      -0.00    50    10  
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1465    4750.55   413 /  699      25770 |      -0.01    50     6  
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1466    4750.55   413 /  699      25776 |      -0.01    50     6  
BCP:   397 /   265    46 |       5310    4553.95    4553.95 |     1467    4750.55   413 /  699      25782 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1468    4766.80   407 /  696      25780 |     -16.13    30    64  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1469    4766.56   405 /  694      25824 |     -10.00    50    22  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1470    4766.56   405 /  694      25846 |     -10.00    50    22  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1471    4766.56   405 /  694      25868 |      -3.33    50    18  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1472    4766.23   408 /  698      25886 |      -3.04    50    27  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1473    4766.23   408 /  698      25913 |      -1.82    50    10  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1474    4766.23   408 /  698      25923 |      -1.65    50     8  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1475    4766.23   383 /  673      25931 |      -0.90    50    14  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1476    4766.22   383 /  673      25945 |      -0.44    50     6  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1477    4766.22   383 /  673      25951 |      -0.41    50     8  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1478    4766.22   383 /  673      25959 |      -0.53    50     6  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1479    4766.22   383 /  673      25965 |      -0.41    50     4  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1480    4766.22   383 /  673      25969 |      -0.41    50     2  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1481    4766.22   383 /  673      25971 |      -0.41    50     4  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1482    4766.22   383 /  673      25975 |      -0.41    50     2  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1483    4766.22   383 /  673      25977 |      -0.41    50     2  
BCP:   400 /   267    47 |       5310    4553.95    4553.95 |     1484    4766.22   383 /  673      25979 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1485    4774.87   395 /  686      25973 |     -14.85    27    95  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1486    4773.69   400 /  691      26068 |     -19.61    30    60  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1487    4773.69   403 /  694      26113 |     -10.24    32    66  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1488    4773.69   401 /  692      26179 |      -4.20    50    66  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1489    4773.53   381 /  672      26245 |     -18.55    50    30  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1490    4773.52   381 /  672      26275 |     -10.00    50    14  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1491    4773.52   381 /  672      26289 |      -3.24    50     6  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1492    4773.52   381 /  672      26295 |      -2.62    50     2  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1493    4773.52   381 /  672      26297 |      -2.81    50     2  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1494    4773.52   381 /  672      26299 |      -1.02    50     2  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1495    4773.52   381 /  672      26301 |      -1.02    50     2  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1496    4773.52   381 /  672      26303 |      -1.02    50     2  
BCP:   403 /   269    48 |       5310    4553.95    4553.95 |     1497    4773.52   381 /  672      26305 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1498    4791.46   374 /  669      26301 |     -19.75    28    98  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1499    4791.08   385 /  680      26365 |     -21.96    31    92  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1500    4790.05   367 /  662      26457 |     -11.00    26    70  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1501    4787.73   370 /  664      26527 |     -17.31    45    42  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1502    4787.35   382 /  676      26569 |     -10.00    50    30  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1503    4786.81   369 /  663      26599 |     -14.60    50    18  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1504    4786.65   374 /  668      26617 |      -7.64    50    21  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1505    4786.53   371 /  665      26638 |      -5.39    50    16  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1506    4786.17   376 /  670      26654 |      -2.96    50    18  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1507    4786.17   376 /  670      26672 |      -2.09    50    10  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1508    4786.15   393 /  687      26682 |      -9.48    50    16  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1509    4783.16   318 /  613      26698 |      -4.51    50    32  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1510    4783.05   381 /  674      26730 |      -3.83    50    32  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1511    4782.99   335 /  630      26762 |      -2.74    50    10  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1512    4782.99   335 /  630      26772 |      -1.25    50    10  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1513    4782.94   333 /  628      26782 |      -1.33    50    12  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1514    4782.89   336 /  631      26794 |      -0.04    50     2  
BCP:   406 /   271    49 |       5310    4553.95    4553.95 |     1515    4782.89   336 /  631      26796 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1516    4792.04   348 /  645      26788 |     -17.37    46    38  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1517    4791.12   363 /  658      26826 |     -10.00    48    60  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1518    4790.97   361 /  656      26886 |     -10.00    50    32  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1519    4790.93   360 /  655      26918 |     -10.61    50    18  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1520    4790.93   360 /  655      26936 |      -6.09    50     8  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1521    4790.93   360 /  655      26932 |      -9.39    50     8  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1522    4790.93   360 /  655      26940 |     -10.00    50     8  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1523    4790.93   360 /  655      26948 |      -9.18    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1524    4790.93   360 /  655      26950 |      -9.96    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1525    4790.93   360 /  655      26952 |      -0.61    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1526    4790.93   360 /  655      26954 |      -0.61    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1527    4790.93   360 /  655      26956 |      -0.61    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1528    4790.93   360 /  655      26958 |      -1.57    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1529    4790.93   360 /  655      26960 |      -0.71    50     4  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1530    4790.93   360 /  655      26964 |      -0.18    50     2  
BCP:   409 /   273    50 |       5310    4553.95    4553.95 |     1531    4790.93   360 /  655      26966 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1532    4799.39   363 /  665      26966 |     -17.89    35    44  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1533    4797.57   359 /  661      26992 |      -6.74    32    72  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1534    4797.16   354 /  656      27064 |      -6.40    47    66  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1535    4797.03   348 /  650      27130 |      -9.27    46    42  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1536    4796.73   340 /  642      27172 |      -4.76    50    24  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1537    4796.73   340 /  642      27196 |      -8.46    50    14  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1538    4796.60   350 /  652      27210 |      -1.50    50     8  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1539    4796.60   350 /  652      27218 |     -10.36    50    14  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1540    4796.60   350 /  652      27232 |      -5.29    50     6  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1541    4796.60   350 /  652      27238 |     -10.30    50     8  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1542    4796.58   326 /  628      27246 |      -7.13    50    10  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1543    4796.09   356 /  658      27256 |      -5.21    50    14  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1544    4796.02   359 /  661      27270 |      -5.00    50    12  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1545    4796.02   359 /  661      27282 |      -7.15    50     4  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1546    4795.64   356 /  658      27286 |      -3.65    50    14  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1547    4795.64   356 /  658      27300 |      -0.12    50     4  
BCP:   412 /   275    51 |       5310    4553.95    4553.95 |     1548    4795.64   356 /  658      27304 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1549    4835.52   302 /  607      27298 |      -6.61    29    72  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1550    4834.79   300 /  606      27319 |     -26.49    33    74  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1551    4829.03   270 /  576      27393 |      -8.45    28    68  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1552    4828.60   289 /  595      27461 |      -9.29    50    55  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1553    4828.60   289 /  595      27516 |      -5.00    50    26  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1554    4828.60   289 /  595      27542 |      -3.46    50    20  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1555    4828.60   289 /  595      27562 |      -2.02    50     8  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1556    4828.60   289 /  595      27570 |      -0.86    50     2  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1557    4828.60   289 /  595      27572 |      -0.58    50     4  
BCP:   415 /   277    52 |       5310    4553.95    4553.95 |     1558    4828.60   289 /  595      27576 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1559    4846.97   303 /  610      27572 |     -12.73    43    48  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1560    4845.48   286 /  593      27590 |     -10.00    50    36  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1561    4845.12   291 /  598      27626 |      -7.92    50    50  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1562    4845.10   290 /  597      27676 |      -3.49    50    22  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1563    4845.10   290 /  597      27698 |      -6.53    50    10  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1564    4845.10   290 /  597      27708 |      -4.30    50    10  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1565    4845.10   290 /  597      27718 |     -10.07    50     8  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1566    4845.10   290 /  597      27726 |      -5.22    50     8  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1567    4845.10   290 /  597      27734 |      -0.48    50     6  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1568    4845.10   290 /  597      27740 |      -6.70    50     6  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1569    4845.10   290 /  597      27746 |      -4.02    50    10  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1570    4845.10   290 /  597      27756 |      -4.04    50     6  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1571    4845.10   290 /  597      27762 |      -4.04    50     2  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1572    4845.10   290 /  597      27764 |      -0.04    50     2  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1573    4845.10   290 /  597      27766 |      -4.04    50     2  
BCP:   418 /   279    53 |       5310    4553.95    4553.95 |     1574    4845.10   290 /  597      27768 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1575    4851.66   318 /  628      27761 |     -15.58    38    79  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1576    4851.41   317 /  627      27840 |      -8.67    49    40  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1577    4851.41   317 /  627      27880 |     -10.69    50    26  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1578    4851.30   315 /  625      27906 |      -7.06    50    18  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1579    4851.30   315 /  625      27912 |      -6.90    50     8  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1580    4851.30   315 /  625      27920 |      -1.76    50     6  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1581    4851.30   315 /  625      27926 |      -0.82    50     8  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1582    4851.30   315 /  625      27934 |      -2.88    50     6  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1583    4851.30   315 /  625      27940 |      -3.73    50    10  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1584    4851.30   315 /  625      27950 |      -0.55    50     4  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1585    4851.30   315 /  625      27954 |      -0.55    50     2  
BCP:   421 /   281    54 |       5310    4553.95    4553.95 |     1586    4851.30   315 /  625      27956 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   424 /   283    55 |       5310    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   424 /   283    55 |       5310    4553.95    4553.95 |     1587    4872.86   305 /  618      27956 |     -33.15    37    52  
