BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1022    2678.36   448 / 1241      59171 |      -1.66   120     6  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1023    2678.36   448 / 1241      59177 |      -1.66   120     6  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1024    2678.36   448 / 1241      59183 |      -0.24   120     4  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1025    2678.36   448 / 1241      59187 |      -0.49   120     6  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1026    2678.35   447 / 1240      59193 |      -0.52   120    20  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1027    2678.33   456 / 1249      59213 |      -0.57   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1028    2678.33   456 / 1249      59215 |      -0.34   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1029    2678.33   456 / 1249      59217 |      -0.57   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1030    2678.33   456 / 1249      59219 |      -0.57   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1031    2678.33   456 / 1249      59221 |      -0.34   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1032    2678.33   456 / 1249      59223 |      -0.34   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1033    2678.33   456 / 1249      59225 |      -0.37   120     2  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1034    2678.33   456 / 1249      59227 |      -0.57   120     4  
BCP:   292 /   196    98 |       3695    2251.00    2251.00 |     1035    2678.32   455 / 1248      59231 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1036    2684.90   441 / 1237      59229 |      -7.82    47    95  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1037    2684.54   440 / 1236      59308 |      -6.00    63    66  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1038    2684.54   440 / 1236      59374 |     -10.23    60    43  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1039    2684.51   444 / 1240      59417 |     -12.03    58    45  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1040    2684.48   412 / 1207      59462 |      -9.30    56    46  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1041    2684.45   431 / 1226      59508 |      -4.58    73    46  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1042    2684.25   423 / 1218      59554 |      -5.00   120    26  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1043    2683.80   439 / 1234      59580 |      -4.78   120    34  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1044    2683.80   439 / 1234      59614 |      -6.83   120    16  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1045    2683.80   439 / 1234      59630 |      -7.47   120    10  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1046    2683.80   439 / 1234      59640 |      -8.40   120     4  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1047    2683.80   439 / 1234      59644 |      -0.87   120     4  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1048    2683.78   441 / 1236      59648 |      -0.15   120     2  
BCP:   295 /   198    99 |       3695    2251.00    2251.00 |     1049    2683.78   441 / 1236      59650 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1050    2692.14   426 / 1227      59644 |     -12.69    46   110  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1051    2691.11   446 / 1245      59754 |      -7.18    46    57  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1052    2691.11   447 / 1247      59811 |     -15.00    53    60  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1053    2690.84   441 / 1241      59871 |      -9.25    54    66  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1054    2690.14   437 / 1237      59937 |     -14.67    57   110  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1055    2688.99   425 / 1224      60047 |      -4.93    66    54  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1056    2688.99   425 / 1224      60101 |      -6.52    79    42  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1057    2688.85   408 / 1207      60143 |      -6.45    78    37  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1058    2688.85   411 / 1210      60180 |      -6.38    72    44  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1059    2688.84   420 / 1219      60224 |      -6.18   120    38  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1060    2688.83   411 / 1210      60262 |      -6.23   120    26  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1061    2688.44   421 / 1221      60288 |      -5.29   120    34  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1062    2688.43   418 / 1218      60322 |      -3.09   120    18  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1063    2688.35   401 / 1201      60340 |      -1.60   120    20  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1064    2688.35   401 / 1201      60360 |      -7.28   120    18  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1065    2688.35   401 / 1201      60378 |      -0.76   120    10  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1066    2688.31   409 / 1209      60388 |      -7.62   120    12  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1067    2688.31   409 / 1209      60400 |      -4.77   120     6  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1068    2688.25   406 / 1206      60406 |      -0.36   120    12  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1069    2688.25   406 / 1206      60418 |      -0.90   120     6  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1070    2688.24   405 / 1205      60424 |      -0.42   120     6  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1071    2688.24   405 / 1205      60430 |      -0.11   120     4  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1072    2688.24   405 / 1205      60434 |      -0.42   120     4  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1073    2688.24   405 / 1205      60438 |      -7.69   120     4  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1074    2688.23   403 / 1203      60442 |      -4.22   120     6  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1075    2688.23   403 / 1203      60448 |      -5.00   120     2  
BCP:   298 /   200   100 |       3695    2251.00    2251.00 |     1076    2688.23   403 / 1203      60450 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1077    2721.45   424 / 1229      60440 |     -10.42    53    93  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1078    2721.45   424 / 1229      60513 |     -10.00    54    61  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1079    2721.32   420 / 1225      60574 |      -9.34    53    94  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1080    2721.17   415 / 1220      60668 |     -10.54    54    60  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1081    2720.98   412 / 1217      60728 |     -10.59    55    48  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1082    2720.77   421 / 1226      60776 |      -8.41    71    58  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1083    2720.60   418 / 1224      60834 |     -16.88    68    44  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1084    2720.60   418 / 1224      60878 |      -6.55    83    44  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1085    2720.58   403 / 1211      60922 |      -8.90    93    40  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1086    2718.91   402 / 1207      60962 |      -5.64    88    40  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1087    2718.08   396 / 1203      61002 |     -11.68   102    50  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1088    2718.04   391 / 1198      61052 |      -5.67   120    24  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1089    2718.04   391 / 1198      61076 |      -4.35   120    22  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1090    2718.04   391 / 1198      61098 |      -2.21   120    22  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1091    2718.04   391 / 1198      61120 |      -9.90   120    18  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1092    2718.04   391 / 1198      61138 |      -2.65   120    10  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1093    2718.04   391 / 1198      61148 |      -1.48   120     8  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1094    2718.04   391 / 1198      61156 |      -2.34   120    10  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1095    2718.04   391 / 1198      61166 |      -4.00   120     6  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1096    2718.04   391 / 1198      61172 |      -1.68   120    12  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1097    2718.04   391 / 1198      61184 |      -4.56   120     6  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1098    2718.04   391 / 1198      61190 |      -0.15   120     8  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1099    2718.04   391 / 1198      61198 |      -7.01   120     6  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1100    2718.04   391 / 1198      61204 |      -1.48   120     8  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1101    2718.04   391 / 1198      61212 |      -1.49   120     6  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1102    2718.04   391 / 1198      61218 |      -0.81   120     2  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1103    2718.04   391 / 1198      61220 |      -0.81   120     2  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1104    2718.04   391 / 1198      61222 |      -0.23   120     2  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1105    2718.04   391 / 1198      61224 |      -0.77   120     2  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1106    2718.04   391 / 1198      61226 |      -0.77   120     2  
BCP:   301 /   202   101 |       3695    2251.00    2251.00 |     1107    2718.04   391 / 1198      61228 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1108    2735.05   377 / 1189      61222 |     -36.15    51    57  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1109    2729.97   383 / 1195      61279 |     -12.57    65    47  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1110    2729.97   383 / 1195      61326 |      -7.33    55    64  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1111    2729.96   380 / 1192      61390 |      -7.33    56    57  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1112    2729.92   377 / 1189      61447 |      -5.50   112    46  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1113    2729.92   377 / 1189      61493 |     -10.00   120    24  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1114    2729.92   377 / 1189      61517 |      -5.14   120    23  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1115    2729.92   377 / 1189      61540 |      -2.09   120    16  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1116    2729.92   377 / 1189      61556 |      -7.87   120    14  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1117    2729.92   377 / 1189      61570 |      -5.78   120    14  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1118    2729.92   377 / 1189      61584 |      -7.87   120    24  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1119    2729.92   377 / 1189      61608 |      -4.96   120    10  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1120    2729.92   377 / 1189      61618 |      -4.30   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1121    2729.92   377 / 1189      61622 |      -5.14   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1122    2729.92   377 / 1189      61626 |      -5.30   120     6  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1123    2729.92   377 / 1189      61632 |      -0.31   120     6  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1124    2729.92   377 / 1189      61638 |      -0.11   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1125    2729.92   377 / 1189      61642 |      -0.11   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1126    2729.92   377 / 1189      61646 |      -0.11   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1127    2729.92   377 / 1189      61650 |      -3.31   120     6  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1128    2729.92   377 / 1189      61656 |      -1.75   120     4  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1129    2729.92   377 / 1189      61660 |      -4.96   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1130    2729.92   377 / 1189      61662 |      -0.36   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1131    2729.92   377 / 1189      61664 |      -4.89   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1132    2729.92   377 / 1189      61666 |      -2.41   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1133    2729.92   377 / 1189      61668 |      -5.09   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1134    2729.92   377 / 1189      61670 |      -5.09   120     2  
BCP:   304 /   204   102 |       3695    2251.00    2251.00 |     1135    2729.92   377 / 1189      61672 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1136    2754.26   394 / 1207      61662 |     -33.22    52    87  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1137    2754.12   396 / 1209      61714 |     -29.01    53    64  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1138    2752.90   399 / 1211      61778 |     -10.00    54    47  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1139    2752.89   405 / 1217      61807 |     -12.06    63    52  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1140    2750.12   389 / 1202      61859 |     -25.95    58    67  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1141    2746.43   400 / 1212      61926 |      -8.24    96    48  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1142    2746.08   400 / 1212      61974 |      -6.15    52    44  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1143    2746.06   398 / 1211      62018 |     -10.61    64    48  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1144    2746.06   389 / 1202      62066 |     -10.68    66    49  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1145    2746.06   389 / 1202      62115 |      -6.18    71    63  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1146    2745.72   394 / 1207      62178 |      -6.09    68    38  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1147    2745.58   389 / 1201      62216 |      -3.37    86    39  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1148    2745.58   395 / 1207      62255 |     -13.91    99    41  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1149    2745.40   377 / 1189      62296 |      -4.66   117    36  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1150    2745.40   380 / 1192      62332 |      -2.21   120    16  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1151    2745.40   380 / 1192      62348 |      -1.44   120    10  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1152    2745.40   380 / 1192      62358 |      -1.44   120    12  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1153    2745.40   380 / 1192      62370 |      -1.53   120     6  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1154    2745.40   380 / 1192      62376 |      -1.53   120     8  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1155    2745.40   380 / 1192      62384 |      -0.19   120     4  
BCP:   307 /   206   103 |       3695    2251.00    2251.00 |     1156    2745.38   377 / 1189      62388 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1157    2755.98   384 / 1199      62384 |      -4.61    83    28  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1158    2755.63   371 / 1186      62412 |     -13.96   120    28  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1159    2754.21   368 / 1184      62440 |      -5.67   120    32  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1160    2753.38   379 / 1195      62472 |      -4.06   120    28  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1161    2753.36   375 / 1191      62500 |      -8.91   120    26  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1162    2753.36   375 / 1191      62526 |      -4.45   120    12  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1163    2753.36   375 / 1191      62538 |      -3.05   120     8  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1164    2753.11   379 / 1195      62546 |      -2.41   120    18  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1165    2753.11   379 / 1195      62564 |      -2.41   120    14  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1166    2753.08   372 / 1188      62578 |      -3.87   120     4  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1167    2753.08   372 / 1188      62582 |      -3.06   120    10  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1168    2753.08   372 / 1188      62592 |      -3.06   120    10  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1169    2753.08   372 / 1188      62602 |      -3.06   120     8  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1170    2753.08   372 / 1188      62610 |      -2.13   120     6  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1171    2753.08   372 / 1188      62616 |      -3.06   120     2  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1172    2753.08   372 / 1188      62618 |      -3.06   120     4  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1173    2753.08   372 / 1188      62622 |      -3.06   120     2  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1174    2753.08   372 / 1188      62624 |      -6.13   120     6  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1175    2753.08   372 / 1188      62630 |      -3.06   120     2  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1176    2753.08   372 / 1188      62632 |      -6.13   120     4  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1177    2753.08   372 / 1188      62636 |      -6.13   120     2  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1178    2753.08   372 / 1188      62638 |      -6.13   120     4  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1179    2753.08   372 / 1188      62642 |      -3.06   120     2  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1180    2753.08   372 / 1188      62644 |      -1.28   120     4  
BCP:   310 /   208   104 |       3695    2251.00    2251.00 |     1181    2753.08   372 / 1188      62648 |      -0.08   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1182    2753.08   372 / 1188      62650 |      -3.06   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1183    2753.08   372 / 1188      62323 |      -3.06   120     4  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1184    2753.08   372 / 1188      62327 |      -3.06   120     6  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1185    2753.08   372 / 1188      62333 |      -3.06   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1186    2753.08   372 / 1188      62335 |      -3.06   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1187    2752.80   372 / 1188      62337 |      -3.33   120    14  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1188    2752.80   372 / 1188      62351 |      -2.54   120    20  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1189    2752.80   372 / 1188      62371 |      -1.66   120    16  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1190    2752.79   369 / 1185      62387 |      -1.65   120     8  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1191    2752.79   369 / 1185      62395 |      -1.65   120     6  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1192    2752.79   369 / 1185      62401 |      -1.65   120     8  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1193    2752.59   367 / 1183      62409 |      -2.39   120    14  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1194    2752.59   366 / 1182      62423 |      -0.20   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1195    2752.59   366 / 1182      62425 |      -0.20   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1196    2752.59   366 / 1182      62427 |      -0.00   120     6  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1197    2752.59   366 / 1182      62433 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1198    2752.59   366 / 1182      62435 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1199    2752.59   366 / 1182      62437 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1200    2752.59   366 / 1182      62439 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1201    2752.59   366 / 1182      62441 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1202    2752.59   366 / 1182      62443 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1203    2752.59   366 / 1182      62445 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1204    2752.59   366 / 1182      62447 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1205    2752.59   366 / 1182      62449 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1206    2752.59   366 / 1182      62451 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1207    2752.59   366 / 1182      62453 |      -0.00   120     4  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1208    2752.59   366 / 1182      62457 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1209    2752.59   366 / 1182      62459 |      -0.00   120     2  
BCP:   310 /   208   104 |       3465    2251.00    2251.00 |     1210    2752.59   366 / 1182      62461 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1211    2766.74   360 / 1178      62457 |     -11.22   116    47  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1212    2766.74   360 / 1178      62484 |      -7.45   120    18  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1213    2766.74   360 / 1178      62502 |      -3.82   120    14  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1214    2766.74   360 / 1178      62516 |      -3.65   120    18  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1215    2766.74   360 / 1178      62534 |      -1.27   120    10  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1216    2766.74   360 / 1178      62544 |      -1.27   120     4  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1217    2766.74   360 / 1178      62548 |      -1.27   120     4  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1218    2766.74   360 / 1178      62552 |      -1.27   120     4  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1219    2766.74   360 / 1178      62556 |      -1.27   120     8  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1220    2766.60   342 / 1159      62564 |      -2.86   120    12  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1221    2766.60   342 / 1159      62576 |      -5.00   120     6  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1222    2766.60   342 / 1159      62582 |      -1.31   120     6  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1223    2766.60   342 / 1159      62588 |      -2.33   120     8  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1224    2766.60   342 / 1159      62596 |      -1.31   120     6  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1225    2766.60   342 / 1159      62602 |      -1.31   120     2  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1226    2766.60   342 / 1159      62604 |      -1.31   120     2  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1227    2766.60   342 / 1159      62606 |      -1.31   120     4  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1228    2766.60   342 / 1159      62610 |      -1.31   120     2  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1229    2766.60   342 / 1159      62612 |      -1.31   120     2  
BCP:   313 /   210   105 |       3465    2251.00    2251.00 |     1230    2766.60   342 / 1159      62614 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1231    2770.02   346 / 1165      62614 |      -4.73   120    27  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1232    2770.02   346 / 1165      62641 |      -6.17   120    12  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1233    2770.02   346 / 1165      62653 |      -3.03   120    12  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1234    2770.02   346 / 1165      62665 |     -12.17   120    18  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1235    2767.21   328 / 1148      62683 |      -4.49   120    14  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1236    2767.21   328 / 1148      62697 |      -2.50   120     6  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1237    2767.21   328 / 1148      62703 |      -0.15   120    18  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1238    2767.21   328 / 1148      62721 |      -0.10   120    10  
BCP:   316 /   212   106 |       3465    2251.00    2251.00 |     1239    2767.21   328 / 1148      62731 |      -0.10   120     8  
