BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   127 /    86    43 |       5635    4433.87    4433.87 |      393    4645.63   439 /  698      25210 |      -6.88    50     2  
BCP:   127 /    86    43 |       5635    4433.87    4433.87 |      394    4645.63   439 /  698      25212 |      -1.97    50     8  
BCP:   127 /    86    43 |       5635    4433.87    4433.87 |      395    4645.63   439 /  698      25220 |      -1.90    50     6  
BCP:   127 /    86    43 |       5635    4433.87    4433.87 |      396    4645.63   439 /  698      25226 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      397    4657.60   472 /  736      25220 |      -8.40    26    68  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      398    4656.06   451 /  715      25288 |      -8.09    38    50  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      399    4655.54   429 /  693      25338 |      -8.35    50    45  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      400    4655.52   456 /  720      25383 |      -7.53    50    26  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      401    4655.21   453 /  717      25409 |     -15.00    50    32  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      402    4653.69   459 /  723      25441 |      -3.17    50    28  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      403    4652.21   450 /  714      25469 |     -10.00    50    18  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      404    4651.21   449 /  713      25487 |      -1.94    50     7  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      405    4651.21   449 /  713      25494 |      -5.00    50     4  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      406    4651.21   449 /  713      25498 |      -5.00    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      407    4651.21   449 /  713      25500 |      -3.14    50     4  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      408    4651.21   449 /  713      25504 |      -1.94    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      409    4651.21   449 /  713      25506 |      -1.94    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      410    4651.21   449 /  713      25508 |      -0.14    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      411    4651.21   449 /  713      25510 |      -1.94    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      412    4651.21   449 /  713      25512 |      -1.94    50     2  
BCP:   130 /    88    44 |       5635    4433.87    4433.87 |      413    4651.21   449 /  713      25514 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      414    4655.12   410 /  680      25506 |      -4.00    50    32  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      415    4655.12   410 /  680      25538 |      -5.59    50    36  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      416    4655.12   410 /  680      25574 |      -4.36    50    26  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      417    4655.12   410 /  680      25600 |      -2.71    50    26  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      418    4655.12   410 /  680      25626 |      -3.38    50    20  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      419    4655.12   410 /  680      25646 |      -1.00    50    10  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      420    4655.12   410 /  680      25656 |      -0.58    50     4  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      421    4655.12   410 /  680      25660 |      -0.57    50     2  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      422    4655.12   410 /  680      25662 |      -1.93    50     2  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      423    4655.12   410 /  680      25664 |      -0.40    50     8  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      424    4655.12   410 /  680      25672 |      -2.90    50     2  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      425    4655.12   410 /  680      25674 |      -1.60    50     8  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      426    4655.12   410 /  680      25682 |      -1.50    50    10  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      427    4655.12   410 /  680      25692 |      -2.19    50     4  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      428    4655.12   410 /  680      25696 |      -1.26    50     2  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      429    4655.12   410 /  680      25698 |      -2.12    50     4  
BCP:   133 /    90    45 |       5635    4433.87    4433.87 |      430    4655.12   410 /  680      25702 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      431    4714.14   400 /  672      25700 |     -34.23    34    62  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      432    4705.77   418 /  690      25714 |     -10.00    34    57  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      433    4705.44   403 /  675      25751 |      -5.00    50    41  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      434    4705.44   403 /  675      25792 |      -4.42    50    50  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      435    4705.44   403 /  675      25842 |     -10.00    50    16  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      436    4705.44   403 /  675      25858 |      -3.72    50    20  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      437    4705.44   403 /  675      25878 |      -3.48    50     4  
BCP:   136 /    92    46 |       5635    4433.87    4433.87 |      438    4705.44   403 /  675      25882 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      439    4727.43   370 /  646      25880 |      -8.86    34    62  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      440    4727.43   370 /  646      25942 |      -7.14    33    58  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      441    4727.43   370 /  646      26000 |      -6.00    50    38  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      442    4726.94   366 /  643      26038 |      -5.12    50    42  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      443    4726.94   366 /  643      26080 |      -4.51    50    52  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      444    4726.94   366 /  643      26132 |      -6.43    50    18  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      445    4726.94   366 /  643      26150 |      -2.99    50     8  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      446    4726.94   366 /  643      26158 |      -2.28    50     8  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      447    4726.94   366 /  643      26166 |      -2.02    50     4  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      448    4726.94   366 /  643      26170 |      -1.87    50     4  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      449    4726.94   366 /  643      26174 |      -1.87    50     6  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      450    4726.94   366 /  643      26180 |      -1.88    50     2  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      451    4726.94   366 /  643      26182 |      -1.85    50     4  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      452    4726.94   366 /  643      26186 |      -1.53    50     4  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      453    4726.94   366 /  643      26190 |      -1.47    50     2  
BCP:   139 /    94    47 |       5635    4433.87    4433.87 |      454    4726.94   366 /  643      26192 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      455    4775.43   357 /  638      26182 |     -19.45    31    64  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      456    4775.06   381 /  661      26158 |     -30.00    31    69  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      457    4759.86   380 /  659      26227 |     -13.64    35    61  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      458    4759.81   381 /  660      26288 |     -22.19    50    50  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      459    4759.71   334 /  613      26338 |      -6.47    50    22  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      460    4759.54   363 /  642      26360 |      -6.15    50    26  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      461    4759.54   363 /  642      26375 |      -6.62    50    26  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      462    4759.54   363 /  642      26401 |      -4.09    50    16  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      463    4759.54   363 /  642      26417 |     -14.00    50    14  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      464    4759.54   363 /  642      26431 |      -4.45    50    14  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      465    4759.54   363 /  642      26445 |      -7.25    50     8  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      466    4759.54   363 /  642      26453 |      -5.52    50    14  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      467    4759.54   363 /  642      26467 |      -0.93    50    12  
BCP:   142 /    96    48 |       5635    4433.87    4433.87 |      468    4759.54   363 /  642      26479 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      469    4783.38   333 /  615      26479 |     -10.98    50    38  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      470    4783.37   333 /  615      26517 |      -2.46    50    30  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      471    4783.38   333 /  615      26547 |      -2.31    50    14  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      472    4783.38   333 /  615      26561 |      -2.90    50    14  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      473    4783.37   333 /  615      26575 |      -3.46    50    14  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      474    4783.37   333 /  615      26589 |      -3.56    50    10  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      475    4783.37   333 /  615      26599 |      -2.96    50    10  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      476    4783.37   333 /  615      26609 |      -1.56    50     8  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      477    4783.37   333 /  615      26617 |      -2.30    50     8  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      478    4783.37   333 /  615      26625 |      -1.65    50    10  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      479    4783.38   333 /  615      26635 |      -0.14    50     6  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      480    4783.38   333 /  615      26641 |      -1.21    50     2  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      481    4783.37   333 /  615      26643 |      -0.01    50     2  
BCP:   145 /    98    49 |       5635    4433.87    4433.87 |      482    4783.37   333 /  615      26645 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      483    4803.84   365 /  649      26643 |      -9.00    34    56  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      484    4801.13   363 /  647      26664 |     -13.78    26    60  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      485    4801.00   352 /  636      26724 |     -21.67    50    56  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      486    4800.25   343 /  628      26780 |      -3.61    50    44  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      487    4800.25   343 /  628      26824 |      -4.24    50    22  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      488    4800.25   343 /  628      26846 |      -5.38    50    18  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      489    4800.25   343 /  628      26864 |      -7.97    50    10  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      490    4800.25   343 /  628      26874 |      -9.62    50    12  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      491    4800.25   343 /  628      26886 |     -10.32    50    10  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      492    4800.25   343 /  628      26878 |      -1.69    50    12  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      493    4800.25   343 /  628      26890 |      -0.88    50     2  
BCP:   148 /   100    50 |       5635    4433.87    4433.87 |      494    4800.25   343 /  628      26892 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      495    4819.00   260 /  552      26892 |     -19.12    43    62  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      496    4819.00   260 /  552      26954 |      -7.69    34    46  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      497    4819.00   260 /  552      27000 |      -7.10    50    50  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      498    4819.00   260 /  552      27050 |      -1.97    50    34  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      499    4819.00   260 /  552      27084 |      -5.72    50    48  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      500    4819.00   260 /  552      27132 |      -2.36    50    14  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      501    4819.00   260 /  552      27146 |      -7.60    50     8  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      502    4819.00   260 /  552      27154 |      -7.43    50     6  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      503    4819.00   260 /  552      27160 |      -7.17    50    10  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      504    4819.00   260 /  552      27170 |      -6.29    50     8  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      505    4819.00   260 /  552      27178 |      -1.91    50     8  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      506    4819.00   260 /  552      27186 |      -1.21    50     6  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      507    4819.00   260 /  552      27192 |      -0.31    50     6  
BCP:   151 /   102    51 |       5635    4433.87    4433.87 |      508    4819.00   260 /  552      27198 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   154 /   104    52 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   154 /   104    52 |       5635    4433.87    4433.87 |      509    4819.00   258 /  551      27192 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      510    4835.88   305 /  598      27192 |     -11.46    27    49  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      511    4835.88   305 /  598      27217 |     -25.20    42    74  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      512    4835.87   305 /  598      27291 |      -7.53    50    28  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      513    4835.87   305 /  598      27319 |      -3.22    50    32  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      514    4835.88   305 /  598      27351 |     -16.54    50    18  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      515    4835.87   305 /  598      27369 |      -4.01    50    16  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      516    4835.88   305 /  598      27385 |     -16.85    50     6  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      517    4835.87   305 /  598      27391 |     -14.17    50    14  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      518    4835.87   305 /  598      27405 |      -3.75    50    10  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      519    4835.88   305 /  598      27415 |     -10.00    50     8  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      520    4835.88   305 /  598      27423 |     -20.77    50    10  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      521    4835.88   305 /  598      27433 |      -0.29    50     2  
BCP:   157 /   106    53 |       5635    4433.87    4433.87 |      522    4835.88   305 /  598      27435 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      523    4841.38   307 /  604      27429 |     -18.22    33    53  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      524    4840.40   314 /  612      27470 |     -15.00    34    38  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      525    4840.40   314 /  612      27508 |     -14.14    39    77  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      526    4837.22   300 /  598      27585 |      -8.09    50    41  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      527    4837.22   300 /  598      27626 |     -14.01    50    32  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      528    4837.20   298 /  596      27658 |      -2.92    50    18  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      529    4837.20   298 /  596      27676 |     -13.24    50    16  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      530    4837.20   298 /  596      27692 |     -12.24    50    12  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      531    4836.50   283 /  581      27704 |      -5.19    50    20  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      532    4836.50   283 /  581      27724 |      -4.13    50    26  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      533    4836.50   283 /  581      27750 |      -4.14    50    24  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      534    4836.50   283 /  581      27774 |      -4.17    50     9  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      535    4836.50   283 /  581      27783 |      -2.58    50     8  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      536    4836.50   283 /  581      27791 |      -0.92    50     8  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      537    4836.50   283 /  581      27799 |      -0.84    50     2  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      538    4836.50   283 /  581      27801 |      -0.84    50     2  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      539    4836.50   283 /  581      27803 |      -0.84    50     2  
BCP:   160 /   108    54 |       5635    4433.87    4433.87 |      540    4836.50   283 /  581      27805 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      541    4866.81   311 /  609      27801 |     -10.53    50    53  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      542    4865.74   301 /  600      27838 |      -8.54    50    42  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      543    4865.43   290 /  588      27880 |      -2.26    50    16  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      544    4865.43   290 /  588      27896 |      -8.07    50     8  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      545    4865.43   290 /  588      27904 |      -5.16    50     4  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      546    4865.43   290 /  588      27908 |      -5.47    50     6  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      547    4865.43   290 /  588      27914 |      -0.23    50    13  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      548    4865.43   290 /  588      27927 |      -4.75    50     4  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      549    4865.43   290 /  588      27931 |      -0.12    50     2  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      550    4865.43   290 /  588      27933 |      -0.10    50     2  
BCP:   163 /   110    55 |       5635    4433.87    4433.87 |      551    4865.43   290 /  588      27935 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   166 /   112    56 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   166 /   112    56 |       5635    4433.87    4433.87 |      552    4865.43   283 /  585      27933 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      553    4880.08   306 /  609      27933 |     -30.00    45    49  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      554    4879.46   292 /  596      27949 |     -30.00    35    50  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      555    4879.46   292 /  596      27999 |     -13.51    50    36  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      556    4879.45   300 /  604      28035 |     -10.88    50    32  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      557    4879.45   300 /  604      28067 |     -18.03    50    28  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      558    4878.29   274 /  578      28095 |     -20.00    50    26  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      559    4878.29   274 /  578      28121 |     -16.55    50    26  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      560    4878.29   274 /  578      28147 |     -30.00    50    16  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      561    4865.43   276 /  580      28163 |      -7.47    50    30  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      562    4865.43   276 /  580      28193 |      -4.69    50    14  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      563    4865.43   276 /  580      28207 |      -3.50    50     8  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      564    4865.43   276 /  580      28215 |      -2.58    50     6  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      565    4865.43   276 /  580      28221 |      -2.62    50    10  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      566    4865.43   276 /  580      28231 |      -4.25    50     8  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      567    4865.43   276 /  580      28239 |      -1.11    50    13  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      568    4865.43   276 /  580      28252 |      -1.26    50     4  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      569    4865.43   276 /  580      28256 |      -0.12    50     6  
BCP:   169 /   114    57 |       5635    4433.87    4433.87 |      570    4865.43   276 /  580      28262 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      571    4923.99   290 /  597      28256 |     -20.00    28    88  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      572    4923.41   295 /  601      28206 |     -34.50    27   102  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      573    4919.00   248 /  555      28292 |     -14.59    31    76  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      574    4919.00   248 /  555      28368 |     -20.94    45    48  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      575    4919.00   248 /  555      28416 |      -5.15    50    26  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      576    4919.00   248 /  555      28442 |     -13.42    50    22  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      577    4919.00   248 /  555      28464 |     -10.29    50    26  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      578    4919.00   248 /  555      28490 |      -2.52    50    24  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      579    4919.00   248 /  555      28514 |      -9.93    50    16  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      580    4919.00   248 /  555      28530 |      -6.26    50    18  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      581    4919.00   248 /  555      28548 |      -9.12    50    14  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      582    4919.00   248 /  555      28562 |      -8.68    50    12  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      583    4919.00   248 /  555      28574 |     -12.98    50    16  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      584    4919.00   248 /  555      28590 |      -4.52    50    12  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      585    4919.00   248 /  555      28602 |      -4.36    50     8  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      586    4919.00   248 /  555      28610 |      -6.57    50     4  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      587    4919.00   248 /  555      28614 |      -6.39    50     8  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      588    4919.00   248 /  555      28622 |      -0.49    50    16  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      589    4919.00   248 /  555      28638 |      -2.50    50     6  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      590    4919.00   248 /  555      28644 |      -0.08    50     2  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      591    4919.00   248 /  555      28646 |      -0.08    50     2  
BCP:   172 /   116    58 |       5635    4433.87    4433.87 |      592    4919.00   248 /  555      28648 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      593    4937.00   237 /  548      28643 |     -20.00    27    89  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      594    4937.00   237 /  548      28700 |     -26.36    29   101  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      595    4934.00   226 /  537      28801 |     -11.62    50    64  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      596    4934.00   226 /  537      28865 |      -9.04    50    46  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      597    4934.00   226 /  537      28911 |     -10.54    50    37  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      598    4934.00   226 /  537      28948 |     -44.17    48    56  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      599    4934.00   226 /  537      29004 |     -14.45    50    38  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      600    4934.00   226 /  537      29042 |      -5.18    50    18  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      601    4934.00   226 /  537      29060 |      -8.28    50    16  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      602    4934.00   226 /  537      29076 |      -1.30    50    14  
