BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      861    4404.03   304 /  785      38862 |      -5.84    80     4  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      862    4404.03   304 /  785      38866 |      -8.59    80     6  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      863    4403.74   319 /  799      38872 |      -2.12    80    30  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      864    4403.74   319 /  799      38902 |      -3.61    80    18  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      865    4403.74   319 /  799      38920 |      -2.41    80    18  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      866    4403.74   319 /  799      38938 |     -20.00    80    10  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      867    4403.74   319 /  799      38948 |      -1.67    80    12  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      868    4403.69   323 /  803      38960 |     -11.29    80     8  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      869    4403.69   323 /  803      38968 |      -0.18    80     2  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      870    4403.69   323 /  803      38970 |      -0.18    80     2  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      871    4403.69   322 /  802      38972 |      -0.56    80     2  
BCP:   199 /   134    67 |       4920    4100.03    4100.03 |      872    4403.69   322 /  802      38974 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      873    4431.59   297 /  780      38966 |     -20.00    80    50  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      874    4431.26   315 /  798      38993 |     -13.61    74    42  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      875    4431.26   315 /  798      39035 |     -10.17    80    38  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      876    4430.95   316 /  799      39073 |     -10.28    80    38  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      877    4430.84   314 /  797      39111 |     -10.00    80    30  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      878    4430.84   314 /  797      39141 |     -11.72    80    22  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      879    4430.41   295 /  778      39163 |      -5.00    80     8  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      880    4430.41   295 /  778      39159 |      -5.00    80     4  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      881    4430.29   316 /  799      39163 |      -2.36    80    18  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      882    4430.29   316 /  799      39181 |      -6.41    80     4  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      883    4430.29   316 /  799      39185 |      -6.41    80     2  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      884    4430.29   316 /  799      39187 |      -1.35    80     4  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      885    4430.29   316 /  799      39191 |      -6.41    80     4  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      886    4430.29   316 /  799      39195 |      -6.41    80     6  
BCP:   202 /   136    68 |       4920    4100.03    4100.03 |      887    4430.29   316 /  799      39201 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      888    4457.32   298 /  782      39201 |     -10.94    80    30  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      889    4456.60   316 /  800      39209 |     -10.91    74    40  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      890    4456.60   300 /  784      39249 |     -10.91    80    22  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      891    4456.60   300 /  784      39271 |     -14.95    80    24  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      892    4455.99   295 /  779      39295 |      -5.00    80    24  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      893    4455.99   295 /  779      39319 |      -2.78    80    16  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      894    4455.99   295 /  779      39335 |     -12.98    80    10  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      895    4455.22   295 /  779      39345 |     -10.00    80    14  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      896    4455.22   295 /  779      39359 |      -7.30    80    10  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      897    4455.22   295 /  779      39369 |      -8.54    80     8  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      898    4455.22   295 /  779      39377 |      -5.39    80     4  
BCP:   205 /   138    69 |       4920    4100.03    4100.03 |      899    4455.22   295 /  779      39381 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      900    4460.52   306 /  793      39371 |      -4.30    72    31  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      901    4460.52   306 /  793      39382 |     -14.30    80    50  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      902    4460.42   308 /  795      39432 |      -6.66    80    26  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      903    4460.41   309 /  796      39458 |      -3.83    80    20  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      904    4460.41   309 /  796      39478 |      -7.15    80    16  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      905    4460.41   309 /  796      39494 |      -3.65    80    12  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      906    4460.41   309 /  796      39506 |     -17.35    80    12  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      907    4460.37   311 /  798      39518 |      -7.68    80    16  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      908    4460.37   311 /  798      39534 |      -1.28    80    20  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      909    4460.36   313 /  800      39554 |      -5.00    80    10  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      910    4460.36   313 /  800      39564 |      -6.78    80     8  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      911    4460.36   311 /  798      39572 |      -1.51    80     4  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      912    4460.32   313 /  800      39576 |      -5.22    80    10  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      913    4459.53   299 /  786      39586 |      -2.29    80    16  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      914    4459.53   299 /  786      39602 |      -2.80    80    10  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      915    4459.53   298 /  785      39612 |     -10.00    80    10  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      916    4458.57   295 /  782      39622 |      -3.15    80    19  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      917    4458.39   298 /  785      39641 |      -2.99    80    20  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      918    4458.38   301 /  788      39661 |      -3.75    80     6  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      919    4458.24   290 /  777      39667 |      -2.00    80    12  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      920    4458.24   290 /  777      39679 |      -1.71    80     8  
BCP:   208 /   140    70 |       4920    4100.03    4100.03 |      921    4458.24   290 /  777      39687 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      922    4487.27   294 /  783      39681 |     -15.00    52    39  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      923    4487.27   294 /  783      39679 |     -17.82    56    60  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      924    4487.05   298 /  787      39739 |      -7.61    60    41  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      925    4487.05   298 /  787      39780 |     -22.45    80    34  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      926    4482.76   290 /  779      39814 |     -13.94    80    43  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      927    4481.83   300 /  789      39845 |      -8.58    75    36  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      928    4481.83   300 /  789      39881 |      -6.82    80    27  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      929    4481.77   303 /  792      39908 |      -5.00    80    18  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      930    4481.77   303 /  792      39926 |      -2.38    80    10  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      931    4481.77   303 /  792      39936 |     -10.59    80     4  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      932    4481.77   303 /  792      39940 |     -10.59    80    18  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      933    4480.48   290 /  779      39958 |      -9.93    73    34  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      934    4480.48   290 /  779      39976 |      -4.09    80    16  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      935    4480.48   290 /  779      39992 |      -3.00    80    10  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      936    4479.80   287 /  776      40002 |      -3.26    80    12  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      937    4479.80   287 /  776      40014 |      -0.60    80    10  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      938    4479.79   287 /  776      40024 |      -1.47    80     6  
BCP:   211 /   142    71 |       4920    4100.03    4100.03 |      939    4479.79   287 /  776      40030 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      940    4494.77   292 /  784      40028 |     -10.00    74    44  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      941    4494.12   287 /  779      40072 |      -8.15    80    33  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      942    4494.03   284 /  776      40105 |      -4.62    80    26  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      943    4494.03   284 /  776      40131 |      -3.36    80    20  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      944    4494.02   286 /  778      40151 |      -4.64    80    10  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      945    4494.02   286 /  778      40161 |      -6.15    80     8  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      946    4494.02   286 /  778      40169 |      -4.28    80    10  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      947    4494.02   286 /  778      40179 |      -2.18    80    10  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      948    4494.02   286 /  778      40189 |      -5.80    80     2  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      949    4494.02   286 /  778      40191 |      -4.76    80     2  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      950    4494.02   286 /  778      40193 |      -5.81    80     2  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      951    4494.02   286 /  778      40195 |      -3.70    80     4  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      952    4494.02   286 /  778      40199 |      -6.95    80     6  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      953    4494.02   286 /  778      40205 |      -4.25    80     4  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      954    4493.86   286 /  779      40209 |      -3.59    80    12  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      955    4493.77   288 /  781      40221 |      -3.33    80     2  
BCP:   214 /   144    72 |       4920    4100.03    4100.03 |      956    4493.77   288 /  781      40223 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      957    4497.06   278 /  773      40214 |      -5.43    80    32  
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      958    4496.72   279 /  774      40246 |      -6.67    80    16  
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      959    4496.72   279 /  774      40262 |      -2.42    80    10  
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      960    4496.72   279 /  774      40272 |      -3.44    80    10  
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      961    4496.72   279 /  774      40282 |      -0.76    80     2  
BCP:   217 /   146    73 |       4920    4100.03    4100.03 |      962    4496.72   279 /  774      40284 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      963    4505.11   263 /  763      40278 |      -6.89    80    28  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      964    4505.06   262 /  761      40294 |      -8.90    80    28  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      965    4505.05   264 /  763      40322 |      -8.11    80    20  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      966    4505.05   263 /  762      40342 |      -8.15    80    16  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      967    4503.85   258 /  758      40358 |      -8.07    80    14  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      968    4503.77   259 /  759      40372 |      -5.00    80    14  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      969    4503.77   259 /  759      40386 |      -2.22    80    14  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      970    4503.77   259 /  759      40400 |      -5.37    80     6  
BCP:   220 /   148    74 |       4920    4100.03    4100.03 |      971    4503.77   259 /  759      40406 |      -0.39    80     2  
BCP:   220 /   148    74 |       4900    4100.03    4100.03 |      972    4503.77   259 /  759      40408 |      -0.03    80     2  
BCP:   220 /   148    74 |       4900    4100.03    4100.03 |      973    4503.77   259 /  759      40381 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      974    4523.11   236 /  739      40381 |     -14.42    80    49  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      975    4522.62   246 /  749      40376 |      -8.66    57    32  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      976    4522.62   246 /  749      40408 |      -5.00    80    30  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      977    4522.62   246 /  749      40438 |      -7.99    80    26  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      978    4522.62   246 /  749      40464 |     -10.00    80    18  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      979    4522.62   246 /  749      40482 |      -5.41    80    12  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      980    4522.62   246 /  749      40494 |      -4.17    80    10  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      981    4522.62   246 /  749      40504 |      -5.00    80     6  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      982    4522.62   246 /  749      40510 |      -3.42    80    10  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      983    4522.62   246 /  749      40520 |      -5.00    80    14  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      984    4522.62   246 /  749      40534 |      -3.46    80     8  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      985    4522.62   246 /  749      40542 |      -4.75    80     6  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      986    4522.62   246 /  749      40548 |      -3.45    80     6  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      987    4522.62   246 /  749      40554 |      -5.00    80     6  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      988    4522.62   246 /  749      40560 |      -1.67    80     6  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      989    4522.62   246 /  749      40566 |      -2.59    80     4  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      990    4522.62   246 /  749      40570 |      -2.59    80     4  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      991    4522.62   246 /  749      40574 |      -2.42    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      992    4522.62   246 /  749      40576 |      -8.57    80     4  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      993    4522.62   246 /  749      40580 |      -2.89    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      994    4522.62   246 /  749      40582 |      -1.43    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      995    4522.62   246 /  749      40584 |      -0.74    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      996    4522.62   246 /  749      40586 |      -1.15    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      997    4522.62   246 /  749      40588 |      -2.00    80     2  
BCP:   223 /   150    75 |       4900    4100.03    4100.03 |      998    4522.62   246 /  749      40590 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |      999    4531.13   241 /  746      40584 |      -4.53    80    28  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1000    4531.05   243 /  748      40595 |     -11.54    80    26  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1001    4530.21   233 /  738      40621 |      -4.93    78    29  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1002    4530.21   233 /  738      40632 |      -8.65    80    10  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1003    4530.21   233 /  738      40642 |      -5.24    80    12  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1004    4530.21   233 /  738      40654 |      -0.79    80     4  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1005    4530.21   233 /  738      40658 |      -0.08    80     4  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1006    4530.21   233 /  738      40662 |      -0.05    80     4  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1007    4530.21   233 /  738      40666 |      -0.05    80     2  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1008    4530.21   233 /  738      40668 |      -0.05    80     2  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1009    4530.21   233 /  738      40670 |      -0.05    80     2  
BCP:   226 /   152    76 |       4900    4100.03    4100.03 |     1010    4530.21   233 /  738      40672 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1011    4534.62   229 /  737      40672 |      -6.05    75    41  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1012    4534.49   225 /  733      40699 |      -8.54    80    26  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1013    4534.49   224 /  732      40725 |      -8.59    80    18  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1014    4534.49   227 /  735      40743 |      -8.22    80     8  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1015    4534.49   227 /  735      40751 |      -7.21    80    12  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1016    4534.49   227 /  735      40763 |      -3.69    80    12  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1017    4534.49   227 /  735      40775 |      -8.22    80    16  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1018    4533.66   220 /  728      40791 |      -4.16    80    10  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1019    4533.66   220 /  728      40801 |      -2.09    80     6  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1020    4533.66   220 /  728      40807 |      -2.17    80     6  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1021    4533.66   220 /  728      40813 |      -3.83    80    10  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1022    4533.25   220 /  728      40823 |      -1.68    80     8  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1023    4533.25   220 /  728      40831 |      -0.65    80     4  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1024    4533.25   220 /  728      40835 |      -0.33    80     2  
BCP:   229 /   154    77 |       4900    4100.03    4100.03 |     1025    4533.25   220 /  728      40837 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1026    4537.50   118 /  628      40832 |     -11.03    57    36  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1027    4537.50   118 /  628      40868 |      -5.77    58    35  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1028    4537.50   118 /  628      40891 |      -5.46    80    28  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1029    4537.50   118 /  628      40919 |      -5.88    80    30  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1030    4537.50   118 /  628      40949 |      -5.51    80    16  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1031    4537.50   118 /  628      40965 |      -1.86    80    14  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1032    4537.50   118 /  628      40979 |      -7.74    80    20  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1033    4537.39   209 /  719      40999 |      -2.64    80    22  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1034    4537.28   212 /  722      41021 |      -4.78    80    24  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1035    4537.28   212 /  722      41033 |      -2.28    80     8  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1036    4537.28   212 /  722      41041 |      -4.77    80     8  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1037    4537.28   212 /  722      41049 |      -0.26    80     2  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1038    4537.28   212 /  722      41051 |      -0.26    80     2  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1039    4537.28   212 /  722      41053 |      -0.26    80     6  
BCP:   232 /   156    78 |       4900    4100.03    4100.03 |     1040    4537.28   212 /  722      41059 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1041    4547.50   110 /  623      41059 |     -10.59    75    40  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1042    4547.50   110 /  623      41083 |      -4.31    80    34  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1043    4547.50   110 /  623      41117 |      -5.66    80    12  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1044    4547.50   110 /  623      41129 |      -7.50    80    27  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1045    4547.50   110 /  623      41156 |      -7.50    80    13  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1046    4547.50   110 /  623      41169 |      -4.98    80    10  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1047    4547.50   110 /  623      41179 |      -5.00    80    12  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1048    4547.50   110 /  623      41191 |      -5.00    80     8  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1049    4547.50   110 /  623      41199 |      -5.00    80    12  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1050    4547.50   110 /  623      41211 |      -3.83    80     8  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1051    4547.50   110 /  623      41219 |      -1.16    80     8  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1052    4547.50   110 /  623      41227 |      -0.85    80     2  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1053    4547.50   110 /  623      41229 |      -0.39    80     2  
BCP:   235 /   158    79 |       4900    4100.03    4100.03 |     1054    4547.50   110 /  623      41231 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1055    4557.21   178 /  691      41223 |      -5.24    68    40  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1056    4557.19   185 /  698      41237 |      -7.06    80    22  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1057    4557.19   185 /  698      41259 |      -3.93    80    14  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1058    4557.19   185 /  698      41273 |      -7.00    80     8  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1059    4557.19   185 /  698      41281 |      -4.61    80     8  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1060    4557.19   185 /  698      41289 |      -3.83    80    10  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1061    4557.19   185 /  698      41299 |      -2.63    80     8  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1062    4557.19   185 /  698      41307 |      -1.20    80     2  
BCP:   238 /   160    80 |       4900    4100.03    4100.03 |     1063    4557.19   185 /  698      41309 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1064    4580.00   142 /  659      41304 |     -45.39    80    38  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1065    4567.08   151 /  668      41268 |     -11.27    60    48  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1066    4566.96   174 /  691      41316 |     -17.25    65    42  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1067    4566.94   148 /  665      41358 |     -10.00    79    34  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1068    4566.94   148 /  665      41392 |      -5.05    80    26  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1069    4566.94   148 /  665      41418 |     -10.00    80    18  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1070    4566.94   148 /  665      41436 |      -7.90    80    15  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1071    4566.94   148 /  665      41451 |      -5.04    80     6  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1072    4566.94   148 /  665      41457 |     -36.24    80     8  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1073    4561.88   156 /  673      41465 |     -12.25    80    29  
